date,line,shift,inspection_method,batch_size,true_defects,detected_defects,escaped_defects,detect_rate,avg_inspection_time_sec,main_defect_type
2026-01-01,Line A (Display-Audio),주간,Vision AI,131,3,3,0,1.0,2.56,외관 스크래치
2026-01-01,Line A (Display-Audio),야간,육안검사,103,7,7,0,1.0,4.42,치수 불량
2026-01-01,Line B (Cluster),주간,육안검사,112,3,2,1,0.667,4.98,외관 스크래치
2026-01-01,Line B (Cluster),야간,육안검사,139,4,3,1,0.75,4.39,납땜 불량
2026-01-01,Line C (HUD),주간,육안검사,82,0,0,0,,5.46,
2026-01-01,Line C (HUD),야간,육안검사,139,4,4,0,1.0,4.48,커넥터 미체결
2026-01-02,Line A (Display-Audio),주간,육안검사,123,4,3,1,0.75,3.89,납땜 불량
2026-01-02,Line A (Display-Audio),야간,육안검사,133,5,2,3,0.4,5.1,커넥터 미체결
2026-01-02,Line B (Cluster),주간,육안검사,94,3,2,1,0.667,3.71,납땜 불량
2026-01-02,Line B (Cluster),야간,Vision AI,139,2,1,1,0.5,1.61,화면 불량화소
2026-01-02,Line C (HUD),주간,육안검사,87,4,3,1,0.75,4.94,외관 스크래치
2026-01-02,Line C (HUD),야간,Vision AI,120,2,2,0,1.0,2.38,커넥터 미체결
2026-01-03,Line A (Display-Audio),주간,Vision AI,116,4,4,0,1.0,1.95,커넥터 미체결
2026-01-03,Line A (Display-Audio),야간,Vision AI,80,1,1,0,1.0,1.38,외관 스크래치
2026-01-03,Line B (Cluster),주간,육안검사,130,5,3,2,0.6,5.02,외관 스크래치
2026-01-03,Line B (Cluster),야간,Vision AI,94,7,5,2,0.714,1.55,커넥터 미체결
2026-01-03,Line C (HUD),주간,육안검사,85,6,5,1,0.833,3.8,외관 스크래치
2026-01-03,Line C (HUD),야간,육안검사,141,8,5,3,0.625,3.77,외관 스크래치
2026-01-04,Line A (Display-Audio),주간,육안검사,106,3,1,2,0.333,4.36,외관 스크래치
2026-01-04,Line A (Display-Audio),야간,육안검사,131,4,4,0,1.0,3.66,외관 스크래치
2026-01-04,Line B (Cluster),주간,Vision AI,81,1,1,0,1.0,1.95,치수 불량
2026-01-04,Line B (Cluster),야간,Vision AI,111,3,2,1,0.667,1.46,납땜 불량
2026-01-04,Line C (HUD),주간,육안검사,149,4,3,1,0.75,4.77,커넥터 미체결
2026-01-04,Line C (HUD),야간,육안검사,82,4,4,0,1.0,4.53,커넥터 미체결
2026-01-05,Line A (Display-Audio),주간,Vision AI,118,2,1,1,0.5,1.36,화면 불량화소
2026-01-05,Line A (Display-Audio),야간,육안검사,86,3,3,0,1.0,5.15,외관 스크래치
2026-01-05,Line B (Cluster),주간,Vision AI,91,2,2,0,1.0,1.89,화면 불량화소
2026-01-05,Line B (Cluster),야간,Vision AI,99,1,1,0,1.0,2.41,화면 불량화소
2026-01-05,Line C (HUD),주간,육안검사,104,5,4,1,0.8,3.89,외관 스크래치
2026-01-05,Line C (HUD),야간,육안검사,112,4,2,2,0.5,4.49,커넥터 미체결
2026-01-06,Line A (Display-Audio),주간,육안검사,112,3,3,0,1.0,4.57,치수 불량
2026-01-06,Line A (Display-Audio),야간,Vision AI,130,5,5,0,1.0,2.07,납땜 불량
2026-01-06,Line B (Cluster),주간,육안검사,148,8,8,0,1.0,4.48,치수 불량
2026-01-06,Line B (Cluster),야간,Vision AI,109,1,0,1,0.0,2.16,납땜 불량
2026-01-06,Line C (HUD),주간,육안검사,132,4,3,1,0.75,4.2,납땜 불량
2026-01-06,Line C (HUD),야간,육안검사,133,6,2,4,0.333,4.58,외관 스크래치
2026-01-07,Line A (Display-Audio),주간,육안검사,106,2,2,0,1.0,4.28,납땜 불량
2026-01-07,Line A (Display-Audio),야간,Vision AI,121,8,7,1,0.875,1.93,납땜 불량
2026-01-07,Line B (Cluster),주간,육안검사,124,2,1,1,0.5,4.16,외관 스크래치
2026-01-07,Line B (Cluster),야간,육안검사,145,3,0,3,0.0,5.1,화면 불량화소
2026-01-07,Line C (HUD),주간,육안검사,137,5,3,2,0.6,4.33,외관 스크래치
2026-01-07,Line C (HUD),야간,육안검사,84,3,2,1,0.667,4.72,외관 스크래치
2026-01-08,Line A (Display-Audio),주간,Vision AI,95,5,5,0,1.0,1.89,납땜 불량
2026-01-08,Line A (Display-Audio),야간,육안검사,134,2,1,1,0.5,4.16,납땜 불량
2026-01-08,Line B (Cluster),주간,육안검사,127,5,4,1,0.8,4.79,납땜 불량
2026-01-08,Line B (Cluster),야간,육안검사,146,1,1,0,1.0,4.15,외관 스크래치
2026-01-08,Line C (HUD),주간,육안검사,141,5,4,1,0.8,4.47,외관 스크래치
2026-01-08,Line C (HUD),야간,육안검사,102,4,3,1,0.75,4.88,커넥터 미체결
2026-01-09,Line A (Display-Audio),주간,육안검사,81,3,3,0,1.0,4.56,커넥터 미체결
2026-01-09,Line A (Display-Audio),야간,Vision AI,112,6,5,1,0.833,2.37,외관 스크래치
2026-01-09,Line B (Cluster),주간,육안검사,108,2,2,0,1.0,4.19,화면 불량화소
2026-01-09,Line B (Cluster),야간,육안검사,113,4,2,2,0.5,4.48,외관 스크래치
2026-01-09,Line C (HUD),주간,Vision AI,100,4,3,1,0.75,2.49,커넥터 미체결
2026-01-09,Line C (HUD),야간,육안검사,115,8,5,3,0.625,5.08,납땜 불량
2026-01-10,Line A (Display-Audio),주간,Vision AI,92,4,4,0,1.0,1.13,납땜 불량
2026-01-10,Line A (Display-Audio),야간,Vision AI,92,7,6,1,0.857,1.73,커넥터 미체결
2026-01-10,Line B (Cluster),주간,육안검사,148,7,5,2,0.714,3.9,화면 불량화소
2026-01-10,Line B (Cluster),야간,육안검사,132,5,3,2,0.6,4.16,납땜 불량
2026-01-10,Line C (HUD),주간,Vision AI,97,6,5,1,0.833,2.05,납땜 불량
2026-01-10,Line C (HUD),야간,육안검사,119,2,2,0,1.0,4.94,치수 불량
2026-01-11,Line A (Display-Audio),주간,Vision AI,144,6,6,0,1.0,1.71,커넥터 미체결
2026-01-11,Line A (Display-Audio),야간,Vision AI,98,7,7,0,1.0,2.59,납땜 불량
2026-01-11,Line B (Cluster),주간,육안검사,92,5,4,1,0.8,4.74,커넥터 미체결
2026-01-11,Line B (Cluster),야간,Vision AI,82,2,1,1,0.5,2.0,외관 스크래치
2026-01-11,Line C (HUD),주간,육안검사,85,2,2,0,1.0,4.69,치수 불량
2026-01-11,Line C (HUD),야간,육안검사,115,5,3,2,0.6,4.75,납땜 불량
2026-01-12,Line A (Display-Audio),주간,육안검사,133,6,6,0,1.0,4.99,외관 스크래치
2026-01-12,Line A (Display-Audio),야간,육안검사,87,7,2,5,0.286,4.58,커넥터 미체결
2026-01-12,Line B (Cluster),주간,육안검사,96,3,3,0,1.0,3.75,외관 스크래치
2026-01-12,Line B (Cluster),야간,Vision AI,85,3,2,1,0.667,2.54,화면 불량화소
2026-01-12,Line C (HUD),주간,육안검사,84,8,8,0,1.0,4.27,납땜 불량
2026-01-12,Line C (HUD),야간,육안검사,142,2,2,0,1.0,5.12,외관 스크래치
2026-01-13,Line A (Display-Audio),주간,육안검사,100,12,6,6,0.5,4.65,납땜 불량
2026-01-13,Line A (Display-Audio),야간,Vision AI,132,5,5,0,1.0,2.11,치수 불량
2026-01-13,Line B (Cluster),주간,육안검사,83,3,3,0,1.0,5.27,커넥터 미체결
2026-01-13,Line B (Cluster),야간,육안검사,113,6,2,4,0.333,4.95,외관 스크래치
2026-01-13,Line C (HUD),주간,육안검사,136,7,5,2,0.714,4.17,화면 불량화소
2026-01-13,Line C (HUD),야간,육안검사,117,5,4,1,0.8,4.62,외관 스크래치
2026-01-14,Line A (Display-Audio),주간,육안검사,131,4,3,1,0.75,4.45,커넥터 미체결
2026-01-14,Line A (Display-Audio),야간,육안검사,108,3,2,1,0.667,4.9,치수 불량
2026-01-14,Line B (Cluster),주간,육안검사,132,4,3,1,0.75,3.81,납땜 불량
2026-01-14,Line B (Cluster),야간,Vision AI,95,6,6,0,1.0,1.27,커넥터 미체결
2026-01-14,Line C (HUD),주간,육안검사,129,4,4,0,1.0,4.24,외관 스크래치
2026-01-14,Line C (HUD),야간,육안검사,149,5,4,1,0.8,4.4,커넥터 미체결
2026-01-15,Line A (Display-Audio),주간,Vision AI,105,7,5,2,0.714,1.91,외관 스크래치
2026-01-15,Line A (Display-Audio),야간,Vision AI,105,9,8,1,0.889,1.41,치수 불량
2026-01-15,Line B (Cluster),주간,Vision AI,93,5,5,0,1.0,0.7,외관 스크래치
2026-01-15,Line B (Cluster),야간,Vision AI,86,1,1,0,1.0,2.13,납땜 불량
2026-01-15,Line C (HUD),주간,육안검사,94,4,2,2,0.5,4.79,외관 스크래치
2026-01-15,Line C (HUD),야간,육안검사,123,4,3,1,0.75,3.44,납땜 불량
2026-01-16,Line A (Display-Audio),주간,육안검사,113,4,4,0,1.0,5.49,화면 불량화소
2026-01-16,Line A (Display-Audio),야간,육안검사,143,3,3,0,1.0,4.78,외관 스크래치
2026-01-16,Line B (Cluster),주간,Vision AI,83,6,6,0,1.0,2.25,치수 불량
2026-01-16,Line B (Cluster),야간,Vision AI,130,5,4,1,0.8,2.69,외관 스크래치
2026-01-16,Line C (HUD),주간,육안검사,105,3,3,0,1.0,3.13,커넥터 미체결
2026-01-16,Line C (HUD),야간,육안검사,143,5,4,1,0.8,4.51,납땜 불량
2026-01-17,Line A (Display-Audio),주간,육안검사,89,4,4,0,1.0,4.61,외관 스크래치
2026-01-17,Line A (Display-Audio),야간,육안검사,96,5,5,0,1.0,4.2,화면 불량화소
2026-01-17,Line B (Cluster),주간,Vision AI,139,9,9,0,1.0,1.5,외관 스크래치
2026-01-17,Line B (Cluster),야간,Vision AI,119,6,5,1,0.833,2.15,외관 스크래치
2026-01-17,Line C (HUD),주간,Vision AI,105,5,5,0,1.0,0.95,커넥터 미체결
2026-01-17,Line C (HUD),야간,육안검사,111,4,4,0,1.0,4.08,화면 불량화소
2026-01-18,Line A (Display-Audio),주간,육안검사,145,3,1,2,0.333,4.89,커넥터 미체결
2026-01-18,Line A (Display-Audio),야간,육안검사,121,5,3,2,0.6,5.12,화면 불량화소
2026-01-18,Line B (Cluster),주간,Vision AI,117,2,2,0,1.0,2.16,커넥터 미체결
2026-01-18,Line B (Cluster),야간,Vision AI,84,1,1,0,1.0,1.54,외관 스크래치
2026-01-18,Line C (HUD),주간,육안검사,135,5,3,2,0.6,5.99,외관 스크래치
2026-01-18,Line C (HUD),야간,육안검사,115,3,1,2,0.333,3.88,납땜 불량
2026-01-19,Line A (Display-Audio),주간,육안검사,102,4,4,0,1.0,5.82,화면 불량화소
2026-01-19,Line A (Display-Audio),야간,Vision AI,147,3,3,0,1.0,2.45,외관 스크래치
2026-01-19,Line B (Cluster),주간,Vision AI,120,10,8,2,0.8,1.74,외관 스크래치
2026-01-19,Line B (Cluster),야간,육안검사,136,6,5,1,0.833,4.14,커넥터 미체결
2026-01-19,Line C (HUD),주간,육안검사,131,5,3,2,0.6,4.62,치수 불량
2026-01-19,Line C (HUD),야간,육안검사,86,2,2,0,1.0,5.33,외관 스크래치
2026-01-20,Line A (Display-Audio),주간,육안검사,103,3,3,0,1.0,4.15,외관 스크래치
2026-01-20,Line A (Display-Audio),야간,육안검사,128,12,9,3,0.75,4.42,납땜 불량
2026-01-20,Line B (Cluster),주간,육안검사,92,3,3,0,1.0,4.34,커넥터 미체결
2026-01-20,Line B (Cluster),야간,Vision AI,109,5,4,1,0.8,2.15,납땜 불량
2026-01-20,Line C (HUD),주간,육안검사,117,2,1,1,0.5,4.14,외관 스크래치
2026-01-20,Line C (HUD),야간,육안검사,113,1,1,0,1.0,5.14,외관 스크래치
2026-01-21,Line A (Display-Audio),주간,육안검사,138,6,3,3,0.5,5.01,납땜 불량
2026-01-21,Line A (Display-Audio),야간,육안검사,87,5,3,2,0.6,4.03,납땜 불량
2026-01-21,Line B (Cluster),주간,육안검사,116,2,1,1,0.5,4.05,커넥터 미체결
2026-01-21,Line B (Cluster),야간,육안검사,98,5,3,2,0.6,4.94,커넥터 미체결
2026-01-21,Line C (HUD),주간,육안검사,90,2,2,0,1.0,3.62,납땜 불량
2026-01-21,Line C (HUD),야간,육안검사,88,5,5,0,1.0,4.45,화면 불량화소
2026-01-22,Line A (Display-Audio),주간,Vision AI,138,1,1,0,1.0,2.47,납땜 불량
2026-01-22,Line A (Display-Audio),야간,육안검사,104,9,7,2,0.778,4.41,외관 스크래치
2026-01-22,Line B (Cluster),주간,육안검사,116,5,4,1,0.8,4.78,화면 불량화소
2026-01-22,Line B (Cluster),야간,Vision AI,106,5,4,1,0.8,2.29,외관 스크래치
2026-01-22,Line C (HUD),주간,육안검사,124,4,4,0,1.0,4.25,치수 불량
2026-01-22,Line C (HUD),야간,육안검사,144,5,4,1,0.8,4.79,납땜 불량
2026-01-23,Line A (Display-Audio),주간,육안검사,138,6,3,3,0.5,5.82,커넥터 미체결
2026-01-23,Line A (Display-Audio),야간,육안검사,112,7,4,3,0.571,4.57,치수 불량
2026-01-23,Line B (Cluster),주간,육안검사,105,4,3,1,0.75,3.84,납땜 불량
2026-01-23,Line B (Cluster),야간,육안검사,104,5,5,0,1.0,4.77,납땜 불량
2026-01-23,Line C (HUD),주간,육안검사,98,4,4,0,1.0,5.01,치수 불량
2026-01-23,Line C (HUD),야간,육안검사,87,4,1,3,0.25,4.97,치수 불량
2026-01-24,Line A (Display-Audio),주간,육안검사,91,1,1,0,1.0,4.57,외관 스크래치
2026-01-24,Line A (Display-Audio),야간,육안검사,127,6,6,0,1.0,4.32,납땜 불량
2026-01-24,Line B (Cluster),주간,Vision AI,138,4,4,0,1.0,1.57,외관 스크래치
2026-01-24,Line B (Cluster),야간,Vision AI,116,5,4,1,0.8,1.16,납땜 불량
2026-01-24,Line C (HUD),주간,육안검사,104,7,6,1,0.857,4.86,납땜 불량
2026-01-24,Line C (HUD),야간,육안검사,113,8,5,3,0.625,5.03,치수 불량
2026-01-25,Line A (Display-Audio),주간,Vision AI,108,5,4,1,0.8,0.56,치수 불량
2026-01-25,Line A (Display-Audio),야간,육안검사,89,5,5,0,1.0,3.46,납땜 불량
2026-01-25,Line B (Cluster),주간,Vision AI,109,3,2,1,0.667,2.61,외관 스크래치
2026-01-25,Line B (Cluster),야간,육안검사,94,7,4,3,0.571,4.84,외관 스크래치
2026-01-25,Line C (HUD),주간,Vision AI,149,9,6,3,0.667,2.26,커넥터 미체결
2026-01-25,Line C (HUD),야간,육안검사,83,4,3,1,0.75,4.75,외관 스크래치
2026-01-26,Line A (Display-Audio),주간,육안검사,136,4,4,0,1.0,4.19,치수 불량
2026-01-26,Line A (Display-Audio),야간,육안검사,128,4,3,1,0.75,5.73,납땜 불량
2026-01-26,Line B (Cluster),주간,육안검사,96,2,2,0,1.0,4.82,납땜 불량
2026-01-26,Line B (Cluster),야간,Vision AI,93,2,2,0,1.0,1.36,외관 스크래치
2026-01-26,Line C (HUD),주간,육안검사,121,2,2,0,1.0,5.51,납땜 불량
2026-01-26,Line C (HUD),야간,육안검사,84,1,0,1,0.0,4.52,치수 불량
2026-01-27,Line A (Display-Audio),주간,Vision AI,119,5,5,0,1.0,1.82,납땜 불량
2026-01-27,Line A (Display-Audio),야간,Vision AI,112,7,6,1,0.857,2.35,커넥터 미체결
2026-01-27,Line B (Cluster),주간,Vision AI,124,6,6,0,1.0,2.57,화면 불량화소
2026-01-27,Line B (Cluster),야간,육안검사,137,9,9,0,1.0,4.82,납땜 불량
2026-01-27,Line C (HUD),주간,육안검사,91,8,7,1,0.875,3.76,외관 스크래치
2026-01-27,Line C (HUD),야간,육안검사,139,4,4,0,1.0,4.59,납땜 불량
2026-01-28,Line A (Display-Audio),주간,육안검사,142,7,7,0,1.0,4.15,화면 불량화소
2026-01-28,Line A (Display-Audio),야간,육안검사,147,6,5,1,0.833,4.59,커넥터 미체결
2026-01-28,Line B (Cluster),주간,Vision AI,129,6,5,1,0.833,2.76,납땜 불량
2026-01-28,Line B (Cluster),야간,육안검사,108,6,4,2,0.667,3.48,납땜 불량
2026-01-28,Line C (HUD),주간,육안검사,125,7,6,1,0.857,5.08,화면 불량화소
2026-01-28,Line C (HUD),야간,육안검사,126,9,8,1,0.889,4.94,납땜 불량
2026-01-29,Line A (Display-Audio),주간,Vision AI,100,3,3,0,1.0,2.57,커넥터 미체결
2026-01-29,Line A (Display-Audio),야간,육안검사,113,4,2,2,0.5,4.39,납땜 불량
2026-01-29,Line B (Cluster),주간,육안검사,139,7,5,2,0.714,4.73,화면 불량화소
2026-01-29,Line B (Cluster),야간,Vision AI,82,7,7,0,1.0,1.67,납땜 불량
2026-01-29,Line C (HUD),주간,육안검사,96,2,2,0,1.0,3.71,커넥터 미체결
2026-01-29,Line C (HUD),야간,육안검사,81,0,0,0,,3.56,
2026-01-30,Line A (Display-Audio),주간,육안검사,97,5,4,1,0.8,4.46,화면 불량화소
2026-01-30,Line A (Display-Audio),야간,육안검사,120,3,0,3,0.0,4.48,외관 스크래치
2026-01-30,Line B (Cluster),주간,Vision AI,133,1,1,0,1.0,2.69,납땜 불량
2026-01-30,Line B (Cluster),야간,Vision AI,112,9,9,0,1.0,1.25,커넥터 미체결
2026-01-30,Line C (HUD),주간,육안검사,94,1,0,1,0.0,4.96,외관 스크래치
2026-01-30,Line C (HUD),야간,육안검사,111,5,4,1,0.8,4.78,커넥터 미체결
2026-01-31,Line A (Display-Audio),주간,육안검사,83,1,1,0,1.0,5.25,납땜 불량
2026-01-31,Line A (Display-Audio),야간,육안검사,91,5,3,2,0.6,4.24,납땜 불량
2026-01-31,Line B (Cluster),주간,Vision AI,149,4,3,1,0.75,1.86,외관 스크래치
2026-01-31,Line B (Cluster),야간,육안검사,142,10,8,2,0.8,4.68,화면 불량화소
2026-01-31,Line C (HUD),주간,육안검사,116,6,5,1,0.833,5.5,화면 불량화소
2026-01-31,Line C (HUD),야간,육안검사,113,4,3,1,0.75,3.82,화면 불량화소
2026-02-01,Line A (Display-Audio),주간,Vision AI,105,4,4,0,1.0,1.65,화면 불량화소
2026-02-01,Line A (Display-Audio),야간,육안검사,93,2,2,0,1.0,3.63,치수 불량
2026-02-01,Line B (Cluster),주간,Vision AI,145,6,6,0,1.0,1.75,외관 스크래치
2026-02-01,Line B (Cluster),야간,육안검사,110,6,4,2,0.667,4.63,외관 스크래치
2026-02-01,Line C (HUD),주간,Vision AI,122,4,3,1,0.75,1.15,납땜 불량
2026-02-01,Line C (HUD),야간,육안검사,116,7,5,2,0.714,5.4,납땜 불량
2026-02-02,Line A (Display-Audio),주간,육안검사,99,7,7,0,1.0,4.16,외관 스크래치
2026-02-02,Line A (Display-Audio),야간,육안검사,149,5,4,1,0.8,4.89,커넥터 미체결
2026-02-02,Line B (Cluster),주간,Vision AI,129,5,5,0,1.0,2.05,납땜 불량
2026-02-02,Line B (Cluster),야간,육안검사,102,2,1,1,0.5,3.98,치수 불량
2026-02-02,Line C (HUD),주간,육안검사,80,7,6,1,0.857,4.2,커넥터 미체결
2026-02-02,Line C (HUD),야간,육안검사,122,7,6,1,0.857,4.47,외관 스크래치
2026-02-03,Line A (Display-Audio),주간,Vision AI,125,7,6,1,0.857,1.87,납땜 불량
2026-02-03,Line A (Display-Audio),야간,육안검사,141,8,5,3,0.625,4.66,납땜 불량
2026-02-03,Line B (Cluster),주간,Vision AI,147,9,9,0,1.0,1.73,화면 불량화소
2026-02-03,Line B (Cluster),야간,육안검사,80,2,2,0,1.0,4.51,납땜 불량
2026-02-03,Line C (HUD),주간,육안검사,100,4,4,0,1.0,5.06,외관 스크래치
2026-02-03,Line C (HUD),야간,육안검사,90,3,3,0,1.0,5.27,화면 불량화소
2026-02-04,Line A (Display-Audio),주간,Vision AI,127,5,5,0,1.0,1.89,납땜 불량
2026-02-04,Line A (Display-Audio),야간,Vision AI,125,3,2,1,0.667,1.94,외관 스크래치
2026-02-04,Line B (Cluster),주간,육안검사,100,4,3,1,0.75,4.29,커넥터 미체결
2026-02-04,Line B (Cluster),야간,Vision AI,108,5,4,1,0.8,2.0,외관 스크래치
2026-02-04,Line C (HUD),주간,육안검사,83,5,3,2,0.6,4.53,외관 스크래치
2026-02-04,Line C (HUD),야간,육안검사,142,10,7,3,0.7,4.72,화면 불량화소
2026-02-05,Line A (Display-Audio),주간,육안검사,80,0,0,0,,4.53,
2026-02-05,Line A (Display-Audio),야간,Vision AI,101,2,2,0,1.0,2.0,납땜 불량
2026-02-05,Line B (Cluster),주간,Vision AI,121,6,6,0,1.0,1.45,화면 불량화소
2026-02-05,Line B (Cluster),야간,Vision AI,139,3,3,0,1.0,2.14,외관 스크래치
2026-02-05,Line C (HUD),주간,육안검사,128,2,2,0,1.0,4.73,커넥터 미체결
2026-02-05,Line C (HUD),야간,육안검사,111,1,1,0,1.0,3.82,외관 스크래치
2026-02-06,Line A (Display-Audio),주간,육안검사,86,4,3,1,0.75,3.54,치수 불량
2026-02-06,Line A (Display-Audio),야간,Vision AI,139,9,7,2,0.778,2.32,외관 스크래치
2026-02-06,Line B (Cluster),주간,육안검사,115,4,4,0,1.0,4.14,납땜 불량
2026-02-06,Line B (Cluster),야간,Vision AI,81,2,2,0,1.0,1.5,커넥터 미체결
2026-02-06,Line C (HUD),주간,육안검사,123,11,9,2,0.818,3.9,납땜 불량
2026-02-06,Line C (HUD),야간,육안검사,109,8,6,2,0.75,4.58,화면 불량화소
2026-02-07,Line A (Display-Audio),주간,육안검사,134,7,6,1,0.857,4.05,커넥터 미체결
2026-02-07,Line A (Display-Audio),야간,Vision AI,82,1,0,1,0.0,1.1,치수 불량
2026-02-07,Line B (Cluster),주간,Vision AI,144,3,3,0,1.0,2.0,외관 스크래치
2026-02-07,Line B (Cluster),야간,Vision AI,95,3,3,0,1.0,1.6,외관 스크래치
2026-02-07,Line C (HUD),주간,육안검사,144,6,5,1,0.833,3.42,치수 불량
2026-02-07,Line C (HUD),야간,육안검사,122,5,4,1,0.8,5.11,납땜 불량
2026-02-08,Line A (Display-Audio),주간,육안검사,124,4,4,0,1.0,4.8,납땜 불량
2026-02-08,Line A (Display-Audio),야간,육안검사,145,6,5,1,0.833,4.56,외관 스크래치
2026-02-08,Line B (Cluster),주간,육안검사,93,5,4,1,0.8,4.44,외관 스크래치
2026-02-08,Line B (Cluster),야간,육안검사,100,4,4,0,1.0,4.53,납땜 불량
2026-02-08,Line C (HUD),주간,육안검사,97,3,3,0,1.0,4.38,납땜 불량
2026-02-08,Line C (HUD),야간,육안검사,113,9,8,1,0.889,4.33,외관 스크래치
2026-02-09,Line A (Display-Audio),주간,육안검사,107,1,1,0,1.0,4.19,치수 불량
2026-02-09,Line A (Display-Audio),야간,육안검사,96,4,2,2,0.5,4.25,커넥터 미체결
2026-02-09,Line B (Cluster),주간,육안검사,142,5,3,2,0.6,3.91,커넥터 미체결
2026-02-09,Line B (Cluster),야간,육안검사,84,0,0,0,,3.2,
2026-02-09,Line C (HUD),주간,육안검사,100,2,2,0,1.0,3.94,외관 스크래치
2026-02-09,Line C (HUD),야간,육안검사,132,3,2,1,0.667,4.79,납땜 불량
2026-02-10,Line A (Display-Audio),주간,육안검사,131,6,4,2,0.667,4.78,커넥터 미체결
2026-02-10,Line A (Display-Audio),야간,육안검사,108,8,5,3,0.625,4.6,외관 스크래치
2026-02-10,Line B (Cluster),주간,Vision AI,80,6,6,0,1.0,1.61,화면 불량화소
2026-02-10,Line B (Cluster),야간,Vision AI,107,5,5,0,1.0,1.95,외관 스크래치
2026-02-10,Line C (HUD),주간,육안검사,124,6,6,0,1.0,5.36,외관 스크래치
2026-02-10,Line C (HUD),야간,육안검사,122,1,1,0,1.0,4.55,납땜 불량
2026-02-11,Line A (Display-Audio),주간,육안검사,110,5,5,0,1.0,4.17,외관 스크래치
2026-02-11,Line A (Display-Audio),야간,육안검사,84,3,1,2,0.333,4.43,화면 불량화소
2026-02-11,Line B (Cluster),주간,Vision AI,104,1,0,1,0.0,1.36,납땜 불량
2026-02-11,Line B (Cluster),야간,Vision AI,89,5,4,1,0.8,2.7,커넥터 미체결
2026-02-11,Line C (HUD),주간,육안검사,90,1,1,0,1.0,4.05,납땜 불량
2026-02-11,Line C (HUD),야간,육안검사,101,4,4,0,1.0,4.76,치수 불량
2026-02-12,Line A (Display-Audio),주간,육안검사,111,5,4,1,0.8,4.77,외관 스크래치
2026-02-12,Line A (Display-Audio),야간,Vision AI,87,1,1,0,1.0,1.92,화면 불량화소
2026-02-12,Line B (Cluster),주간,Vision AI,101,5,5,0,1.0,1.96,치수 불량
2026-02-12,Line B (Cluster),야간,Vision AI,102,4,4,0,1.0,2.65,외관 스크래치
2026-02-12,Line C (HUD),주간,육안검사,98,6,5,1,0.833,4.07,외관 스크래치
2026-02-12,Line C (HUD),야간,육안검사,137,12,11,1,0.917,4.04,납땜 불량
2026-02-13,Line A (Display-Audio),주간,Vision AI,89,4,4,0,1.0,2.39,납땜 불량
2026-02-13,Line A (Display-Audio),야간,육안검사,115,8,6,2,0.75,4.82,외관 스크래치
2026-02-13,Line B (Cluster),주간,Vision AI,149,9,9,0,1.0,1.6,납땜 불량
2026-02-13,Line B (Cluster),야간,Vision AI,133,2,2,0,1.0,1.51,납땜 불량
2026-02-13,Line C (HUD),주간,육안검사,93,5,5,0,1.0,4.34,납땜 불량
2026-02-13,Line C (HUD),야간,육안검사,109,4,4,0,1.0,4.22,외관 스크래치
2026-02-14,Line A (Display-Audio),주간,Vision AI,109,4,4,0,1.0,1.55,외관 스크래치
2026-02-14,Line A (Display-Audio),야간,육안검사,134,7,4,3,0.571,4.41,커넥터 미체결
2026-02-14,Line B (Cluster),주간,육안검사,124,3,2,1,0.667,5.64,치수 불량
2026-02-14,Line B (Cluster),야간,Vision AI,88,8,8,0,1.0,1.11,커넥터 미체결
2026-02-14,Line C (HUD),주간,육안검사,149,4,4,0,1.0,4.43,화면 불량화소
